time,lat,lon,depth,cruise_name,date_time,botid,press,theta,sigma,temp,csal,coxy,bsal,boxy,dic,ph,alk,phos,nit,sil,dop,don,doc,tdp,tdn,pc,pn,pp,lln,llp,chl,phaeo,chl3,chl12,chlplus,perid,but19,fuco,hex19,prasino,diadino,zeaxan,chlb,hplc,chlc4,acar,bcar,caroten,chlda,viol,lutein,mvchla,dvchla,hbact,pbact,sbact,ebact,atp,n2o,psi,pe4,pe5,pe10,p15n,l12,d12,no2
2006-03-10T00:00:00,22.75,-158,5.664134397439516,HOT179,,1790201221,5.7,23.1949,23.982,23.196,35.1378,,35.1352,,,,,,,,,,,,,,,,,,0.11,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,7.452775875904328,HOT179,,1790201122,7.5,23.266,23.949,23.2676,35.1224,212.7,35.1197,212.8,1993.4,8.075,2319.0,,,,,,69.45,,,,,,3.0,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,7.65151285382764,HOT179,,1790201123,7.7,23.2664,23.95,23.268,35.1233,212.7,35.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,8.048986231210817,HOT179,,1790200924,8.1,23.4969,23.859,23.4986,35.0917,,35.0923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,8.247722630672948,HOT179,,1790200923,8.3,23.4967,23.859,23.4984,35.0918,,35.0951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,0.0,0.46,,,,
2006-03-10T00:00:00,22.75,-158,8.446458837316944,HOT179,,1790201422,8.5,23.2062,23.976,23.208,35.1349,,35.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,8.744562785751418,HOT179,,1790201421,8.8,23.2064,23.976,23.2082,35.1347,,35.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,10.53317736596849,HOT179,,1790201021,10.6,23.4341,23.883,23.4362,35.0991,,35.0961,,,,,,,,,,,,,,,,,,0.09,0.06,,,12.0,1.0,5.0,11.0,11.0,0.0,6.0,58.0,7.0,93.0,,7.0,3.0,10.0,2.0,1.0,0.0,54.0,39.0,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,10.7319113552852,HOT179,,1790201022,10.8,23.4338,23.883,23.436,35.0993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,13.41480134082961,HOT179,,1790200922,13.5,23.4982,23.858,23.501,35.0915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,1.45,0.18,,,,
2006-03-10T00:00:00,22.75,-158,15.00464549299346,HOT179,,1790201121,15.1,23.2609,23.952,23.264,35.1236,212.7,35.1226,,,,,,,,,,68.52,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,16.59447730725592,HOT179,,1790201420,16.7,23.2104,23.974,23.2138,35.1338,,35.1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,24.14600995331214,HOT179,,1790201119,24.3,23.2675,23.949,23.2725,35.1229,212.8,35.1254,212.0,1993.4,8.075,2318.0,,,,,,67.37,,,,,,3.3,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,24.34473073816682,HOT179,,1790201218,24.5,23.1924,23.982,23.1974,35.1378,,35.1362,,,,,,,,,,,,,,,,,,0.12,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,24.34473073816682,HOT179,,1790201217,24.5,23.192,23.982,23.1971,35.1377,,,,,,,,,,,,,,,,,,,,0.13,0.1,,,,,,,,,,,,,,,,,,,,,,4.943,2.029,0.029,0.014,,,,,,,,7.383,,
2006-03-10T00:00:00,22.75,-158,24.34473073816682,HOT179,,1790201419,24.5,23.1954,23.981,23.2005,35.1371,,35.1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,24.54345133029489,HOT179,,1790201120,24.7,23.2689,23.949,23.274,35.1223,212.7,35.1205,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,24.74217172969749,HOT179,,1790201020,24.9,23.4339,23.883,23.439,35.0993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,24.84153185712708,HOT179,,1790201219,25.0,23.1932,23.982,23.1983,35.1375,,,,,,,,,,,,,,,,,,,,0.12,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,24.94089193637573,HOT179,,1790200920,25.1,23.4888,23.862,23.494,35.0921,,35.0957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77,0.08,0.2,,,,
2006-03-10T00:00:00,22.75,-158,25.33833177156368,HOT179,,1790200921,25.5,23.4912,23.861,23.4965,35.0924,,35.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,25.43769160990972,HOT179,,1790201019,25.6,23.4348,23.882,23.4401,35.0985,,35.0976,,,,,,,,,,,,,,,,,,0.09,0.06,,,10.0,1.0,4.0,10.0,10.0,0.0,6.0,53.0,2.0,87.0,,6.0,3.0,10.0,1.0,1.0,0.0,51.0,36.0,,,,,,,,,,,,,,
2006-03-10T00:00:00,22.75,-158,26.82872428790808,HOT179,,1790200810,27.0,22.9864,24.046,22.9919,35.1425,,35.1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.29,,,,,,,,,
2006-03-11T00:00:00,22.75,-158,6.061611631343577,HOT179,,1790201519,6.1,23.316,23.922,23.3173,35.1061,,35.1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.79,,,,,,,
2006-03-11T00:00:00,22.75,-158,7.05530134158862,HOT179,,1790201622,7.1,23.3393,23.909,23.3408,35.0966,,35.0945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-11T00:00:00,22.75,-158,7.254038705158367,HOT179,,1790201520,7.3,23.3163,23.922,23.3178,35.1061,,35.1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-11T00:00:00,22.75,-158,15.3027398979513,HOT179,,1790201724,15.4,23.4408,23.833,23.444,35.036,211.7,35.0342,211.5,,,,0.05,0.0,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-11T00:00:00,22.75,-158,24.94089193637573,HOT179,,1790201621,25.1,23.3433,23.907,23.3485,35.0962,,35.0992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-11T00:00:00,22.75,-158,26.03384962820881,HOT179,,1790201517,26.2,23.3164,23.923,23.3217,35.1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.94,,,,,,,
2006-03-11T00:00:00,22.75,-158,26.33192798693653,HOT179,,1790201518,26.5,23.3185,23.922,23.324,35.1062,,35.1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.94,,,,,,,
2006-04-01T00:00:00,22.75,-158,6.757194934686935,HOT180,,1800200118,6.8,23.2933,23.778,23.2947,34.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01T00:00:00,22.75,-158,6.757194934686935,HOT180,,1800200117,6.8,23.2901,23.774,23.2914,34.8997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01T00:00:00,22.75,-158,6.757194934686935,HOT180,,1800200116,6.8,23.2875,23.77,23.2889,34.8937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01T00:00:00,22.75,-158,6.856563785193961,HOT180,,1800200121,6.9,23.3042,23.797,23.3057,34.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01T00:00:00,22.75,-158,6.856563785193961,HOT180,,1800200119,6.9,23.301,23.791,23.3024,34.9273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01T00:00:00,22.75,-158,7.05530134158862,HOT180,,1800200120,7.1,23.3048,23.798,23.3063,34.9373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01T00:00:00,22.75,-158,7.154670047476538,HOT180,,1800200115,7.2,23.2864,23.768,23.2879,34.8912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01T00:00:00,22.75,-158,8.64519485114394,HOT180,,1800200324,8.7,23.3144,23.763,23.3162,34.8944,212.1,34.8939,211.2,,,,0.04,0.08,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01T00:00:00,22.75,-158,14.70655065428126,HOT180,,1800200424,14.8,23.2741,23.776,23.2772,34.8966,211.0,34.8939,211.4,,,,0.04,0.04,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01T00:00:00,22.75,-158,26.53064665186065,HOT180,,1800200110,26.7,23.2971,23.843,23.3026,34.9943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01T00:00:00,22.75,-158,26.63000591205482,HOT180,,1800200108,26.8,23.298,23.842,23.3035,34.9925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01T00:00:00,22.75,-158,26.72936512407058,HOT180,,1800200111,26.9,23.2969,23.845,23.3024,34.9967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01T00:00:00,22.75,-158,26.72936512407058,HOT180,,1800200109,26.9,23.2977,23.843,23.3033,34.9943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01T00:00:00,22.75,-158,26.82872428790808,HOT180,,1800200112,27.0,23.2973,23.845,23.3029,34.9963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01T00:00:00,22.75,-158,26.92808340356746,HOT180,,1800200113,27.1,23.297,23.845,23.3026,34.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01T00:00:00,22.75,-158,27.12680149035242,HOT180,,1800200114,27.3,23.296,23.847,23.3016,34.9992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,5.962242395179377,HOT180,,1800201224,6.0,24.1306,23.334,24.1319,34.6447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,5.962242395179377,HOT180,,1800201223,6.0,24.1242,23.336,24.1255,34.6458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,5.962242395179377,HOT180,,1800201221,6.0,24.1173,23.339,24.1186,34.6467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,6.061611631343577,HOT180,,1800201222,6.1,24.117,23.339,24.1183,34.6468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,6.160980819300137,HOT180,,1800200920,6.2,23.8424,23.487,23.8437,34.7342,,34.7315,,,,,,,,,,,,,,,,,,0.11,0.09,,,,,,,,,,,,,,,,,,,,,,5.03,2.263,0.045,0.01,,,,,,,,5.317,,
2006-04-02T00:00:00,22.75,-158,6.359719050590897,HOT180,,1800200921,6.4,23.8447,23.485,23.846,34.7329,,,,,,,,,,,,,,,,,,,,0.11,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,6.558457089052785,HOT180,,1800200922,6.6,23.8452,23.485,23.8466,34.7324,,,,,,,,,,,,,,,,,,,,0.11,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,7.35340731463425,HOT180,,1800200621,7.4,23.4803,23.71,23.4818,34.8892,,34.8926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.32,0.0,1.0,,,,
2006-04-02T00:00:00,22.75,-158,7.452775875904328,HOT180,,1800200624,7.5,23.4762,23.711,23.4777,34.8892,,34.8896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,7.452775875904328,HOT180,,1800200623,7.5,23.4793,23.71,23.4808,34.8891,,34.8882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,7.552144388968744,HOT180,,1800200622,7.6,23.4799,23.71,23.4815,34.889,,34.8879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,8.64519485114394,HOT180,,1800200519,8.7,23.4957,23.671,23.4975,34.843,,34.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.97,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,9.042666300351446,HOT180,,1800200823,9.1,23.9038,23.443,23.9057,34.7004,210.2,34.6993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,9.042666300351446,HOT180,,1800200822,9.1,23.9036,23.443,23.9056,34.7005,210.1,34.6999,,1964.0,8.089,2285.0,,,,,,71.48,,,,,,4.6,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,10.13570880891854,HOT180,,1800200722,10.2,23.623,23.614,23.6251,34.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,10.23507602048345,HOT180,,1800200721,10.3,23.6244,23.613,23.6265,34.8167,,34.8159,,,,,,,,,,,,,,,,,,0.12,0.09,,,7.0,1.0,4.0,8.0,9.0,0.0,6.0,67.0,9.0,100.0,,8.0,3.0,11.0,1.0,1.0,0.0,45.0,55.0,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,12.91797251295325,HOT180,,1800201004,13.0,23.9321,23.427,23.9348,34.6905,,34.6934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,14.40845538181091,HOT180,,1800201104,14.5,24.0624,23.371,24.0654,34.6678,,34.6677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,15.10401034284081,HOT180,,1800200821,15.2,23.8966,23.447,23.8998,34.703,210.1,34.7024,,,,,,,,,,74.01,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,17.38938858785492,HOT180,,1800200620,17.5,23.371,23.75,23.3746,34.9,,34.8955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.77,0.32,0.0,,,,
2006-04-02T00:00:00,22.75,-158,23.15240313810007,HOT180,,1800200618,23.3,23.3259,23.778,23.3307,34.9189,,34.9191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45,0.0,0.0,,,,
2006-04-02T00:00:00,22.75,-158,23.74856780541843,HOT180,,1800200619,23.9,23.3261,23.778,23.331,34.9198,,34.9158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,24.04664948861197,HOT180,,1800200819,24.2,23.8498,23.48,23.8548,34.7277,210.0,34.7231,209.4,1965.5,8.085,2282.0,,,,,,74.03,,,,,,5.7,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,24.14600995331214,HOT180,,1800200820,24.3,23.8412,23.485,23.8463,34.7317,209.8,34.7237,209.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,24.44409105832161,HOT180,,1800201220,24.6,23.3749,23.772,23.38,34.9306,,34.9337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,25.04025196744357,HOT180,,1800200919,25.2,23.4667,23.688,23.472,34.8542,,34.8552,,,,,,,,,,,,,,,,,,0.12,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,25.13961195033075,HOT180,,1800200918,25.3,23.4665,23.688,23.4717,34.8543,,34.8576,,,,,,,,,,,,,,,,,,0.1,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,25.33833177156368,HOT180,,1800200719,25.5,23.4817,23.698,23.487,34.8731,,34.8721,,,,,,,,,,,,,,,,,,0.12,0.09,,,9.0,1.0,4.0,8.0,11.0,0.0,6.0,69.0,10.0,105.0,,9.0,4.0,12.0,1.0,1.0,0.0,51.0,54.0,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,25.33833177156368,HOT180,,1800200917,25.5,23.4667,23.688,23.472,34.8543,,34.8605,,,,,,,,,,,,,,,,,,0.11,0.09,,,,,,,,,,,,,,,,,,,,,,4.827,2.966,0.061,0.009,,,,,,,,7.233,,
2006-04-02T00:00:00,22.75,-158,25.43769160990972,HOT180,,1800200720,25.6,23.482,23.698,23.4873,34.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-02T00:00:00,22.75,-158,25.83513048149429,HOT180,,1800200518,26.0,23.3284,23.785,23.3338,34.9294,,34.9288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.67,,,,,,,,,
2006-04-03T00:00:00,22.75,-158,6.260349959049194,HOT180,,1800201314,6.3,23.8414,23.527,23.8427,34.7873,,34.7864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-03T00:00:00,22.75,-158,7.154670047476538,HOT180,,1800201506,7.2,23.414,23.77,23.4155,34.943,,34.9431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-03T00:00:00,22.75,-158,7.254038705158367,HOT180,,1800201721,7.3,23.3737,23.782,23.3752,34.9428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.06,,,,,,,
2006-04-03T00:00:00,22.75,-158,7.452775875904328,HOT180,,1800201722,7.5,23.3738,23.782,23.3753,34.9427,,34.9463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-03T00:00:00,22.75,-158,8.446458837316944,HOT180,,1800201414,8.5,23.6764,23.619,23.6781,34.8447,,34.844,,,,,,,,,,,,,,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-03T00:00:00,22.75,-158,8.545826868332497,HOT180,,1800201623,8.6,23.4204,23.783,23.4222,34.9624,211.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-03T00:00:00,22.75,-158,8.64519485114394,HOT180,,1800201624,8.7,23.4215,23.783,23.4233,34.9624,211.9,34.965,211.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-03T00:00:00,22.75,-158,24.24537036983037,HOT180,,1800201720,24.4,23.364,23.785,23.3691,34.9427,,34.9429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-03T00:00:00,22.75,-158,24.24537036983037,HOT180,,1800201719,24.4,23.3641,23.785,23.3691,34.9429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,,,,,,,
2006-04-03T00:00:00,22.75,-158,24.84153185712708,HOT180,,1800201413,25.0,23.3519,23.807,23.3571,34.9672,,34.9715,,,,,,,,,,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-03T00:00:00,22.75,-158,24.94089193637573,HOT180,,1800201313,25.1,23.3884,23.762,23.3936,34.9227,,34.9341,,,,,,,,,,,,,2.45,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-03T00:00:00,22.75,-158,25.7357708358678,HOT180,,1800201622,25.9,23.4256,23.781,23.4309,34.9619,211.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,4.769807800961519,HOT181,,1810200424,4.8,23.5267,23.951,23.5277,35.2252,213.6,35.2239,213.1,,,,0.01,0.04,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,7.154670047476538,HOT181,,1810200123,7.2,23.3691,24.002,23.3706,35.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,7.154670047476538,HOT181,,1810200120,7.2,23.3819,24.0,23.3834,35.2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,7.254038705158367,HOT181,,1810200121,7.3,23.4095,23.993,23.411,35.2351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,7.35340731463425,HOT181,,1810200124,7.4,23.3604,24.004,23.3619,35.2308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,7.35340731463425,HOT181,,1810200122,7.4,23.3864,23.998,23.3879,35.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,11.52684538452328,HOT181,,1810200524,11.6,23.5369,23.943,23.5393,35.2183,213.1,35.2148,213.4,,,,0.01,0.03,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,25.13961195033075,HOT181,,1810200118,25.3,23.2949,24.014,23.3001,35.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,25.13961195033075,HOT181,,1810200116,25.3,23.2976,24.014,23.3028,35.2192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,25.23897188503741,HOT181,,1810200117,25.4,23.2913,24.015,23.2965,35.2185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,25.23897188503741,HOT181,,1810200115,25.4,23.2993,24.013,23.3045,35.2193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,25.23897188503741,HOT181,,1810200114,25.4,23.2982,24.013,23.3034,35.2192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,25.23897188503741,HOT181,,1810200113,25.4,23.2961,24.014,23.3013,35.2187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,25.33833177156368,HOT181,,1810200119,25.5,23.2948,24.014,23.3001,35.2189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,25.33833177156368,HOT181,,1810200112,25.5,23.295,24.014,23.3003,35.2187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,25.33833177156368,HOT181,,1810200111,25.5,23.2909,24.015,23.2961,35.2183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,27.22616046147828,HOT181,,1810200309,27.4,23.4098,23.98,23.4155,35.2181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,27.32551938442658,HOT181,,1810200312,27.5,23.4144,23.979,23.42,35.2185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,27.32551938442658,HOT181,,1810200307,27.5,23.409,23.98,23.4147,35.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-26T00:00:00,22.75,-158,27.42487825919747,HOT181,,1810200311,27.6,23.4132,23.979,23.4189,35.2183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
