"Prey","Pred1","Pred2"
18.1921996411284,0.615260031481514,0.561742379381788
18.1029945808412,1.25492754176349,0.993572350697078
16.2766771491201,2.44809754001097,1.69581409921452
12.4276117448441,4.13647191175997,2.58001725052004
7.90252737362002,5.62086908734514,3.29732642204394
4.46883072048395,6.22972883111289,3.58010369312886
2.47845157417364,6.03662241240025,3.49105090223068
1.44038135880105,5.43549617094569,3.21005555838701
0.901682703278364,4.71181886987359,2.86333470864074
0.611057335323425,4.00354610513039,2.51348975376974
0.44608762209503,3.36436623603755,2.18697516460835
0.347861088806273,2.80916107889717,1.89313913016317
0.287139975345427,2.33647520549918,1.63369182348174
0.248749157908175,1.93860485055309,1.40705995763965
0.224435982940972,1.60600757626628,1.21037295832418
0.209514287794788,1.32918756277226,1.04037552650543
0.201222851523279,1.09945317113281,0.893845529863489
0.197887221544251,0.90916625987622,0.767778069258565
0.198473439841378,0.751763937630403,0.659456596032663
0.202340985144571,0.621682896777047,0.56646897948458
0.209101106309827,0.514247594905069,0.48669712785228
0.218533055459345,0.425551084891603,0.41829464153861
0.230533277284184,0.352341608549797,0.359659931901634
0.245083993240547,0.291920371359152,0.309408618226149
0.262233568926461,0.24205213293506,0.266347109656764
0.282084266204915,0.200888427922077,0.22944825913721
0.304784771020578,0.16690241103147,0.197829427276049
0.330525913262932,0.138834009292005,0.170733000624255
0.359538598687117,0.115644011242001,0.147509256738102
0.392093337498292,0.0964757939108388,0.127601395211585
0.428500979928918,0.0806235138827601,0.110532524818747
0.46911441234985,0.067505731728436,0.095894392291371
0.514331060618755,0.056643580841849,0.0833376467552972
0.564596109602959,0.0476427232082891,0.0725634489232764
0.620406390618564,0.040178452119768,0.0633162520232104
0.682314918959305,0.0339834044340712,0.0553775999789188
0.750936086156919,0.0288374331800656,0.0485608063677243
0.826951528923635,0.0245592663687195,0.0427063945381405
0.911116710684387,0.0209996412674767,0.037678194705987
1.00426826338642,0.0180356566666859,0.0333600077853846
1.10733214763738,0.01556613026761,0.0296527581999432
1.22133269864153,0.013507785582327,0.0264720690792728
1.34740263413332,0.0117921238440196,0.0237462032432174
1.48679410861586,0.0103628624314342,0.0214143224129225
1.64089090557159,0.01,0.019425025402388
1.81122186556337,0.01,0.0177351339241475
1.9994756525933,0.01,0.0163087024521073
2.20751696255797,0.01,0.0151162368111996
2.43740427418329,0.01,0.0141341154993751
2.69140923125312,0.01,0.0133442192231253
2.97203772002789,0.01,0.0127337893400057
3.28205265877921,0.01,0.0122955574052013
3.62449843268454,0.01,0.0120282200118616
4.00272676177611,0.01,0.0119373826605258
4.42042353819822,0.01,0.0120371756461155
4.88163573294065,0.01,0.0123528752919516
5.39079670715021,0.01,0.0129250837471433
5.95274689766559,0.01,0.0138164007884038
6.57274435581532,0.01,0.0151221951013884
7.25645495781254,0.01,0.0169883083478512
8.00990312742941,0.01,0.0196408145597482
8.83934605962277,0.011600720512177,0.0234373512273942
9.75099770069019,0.0151117166695657,0.0289582101411073
10.7504503993864,0.0206482310753195,0.0371729669960911
11.8414689075545,0.0297265300374229,0.0497550195912109
13.0234350903889,0.0452991910519134,0.0696939475385826
14.2857908204902,0.0733849038109348,0.10252041404418
15.5956264748193,0.126805539889238,0.158796036626927
16.8696042617843,0.233851882480296,0.259112737403276
17.9124799332165,0.457511331010998,0.443269988230764
18.3034689240488,0.929973956067308,0.781875260851829
17.3053560271037,1.86856701645622,1.36640938958841
14.2482849278048,3.39652647950605,2.20398264274389
9.75459378644506,5.07868093578415,3.04075796908729
5.72601506048378,6.09028155547958,3.51634907356704
3.16797148653498,6.19012283871384,3.56239800246506
1.7956991733013,5.71610877363353,3.34244126117527
1.0877769223774,5.0201130429637,3.0126889567757
0.713104620327485,4.29530712283741,2.65937078947826
