day,I_0,k,z1,one_minus_N,z2,one_minus_V,Ph,T,RT,Z,G,dP_dt,lnPt_minus_lnP0,lnPt,Pt,secchi
168.0,0.32891301237211107,0.16979700091164568,32.04984001975325,0.8745650147006061,10.679347399793338,0.9999896989636647,0.13319396213827123,9.979189406990308,0.035426675418035396,13.0131487803469,0.09761658692310957,0.0001506997971262518,0.8321866605554408,2.049186485167109,7.831770547576007,10.011955398933102
169.0,0.3287149912108333,0.16972545747820758,32.074748875493476,0.8715305417417539,10.555741644279404,0.9999863937493619,0.1326903919529101,10.11327469805775,0.03560261640724768,12.505618268891595,0.09381993533682972,0.003267840208832695,0.8556114197687756,2.07261118805966,8.04120714525431,10.01617568312212
170.0,0.32842008902392666,0.16967220146045903,32.09855719812121,0.8683043852402014,10.453383889569519,0.9999841666101686,0.13212516158111595,10.244450383235693,0.03576016164846107,11.993761346127489,0.08999151599389854,0.006373483938756355,0.8817674613357911,2.098767191640603,8.276090056209977,10.019319519445109
171.0,0.3280329087158363,0.16963597036479763,32.120445164870326,0.8649012726935008,10.36984986397201,0.9999829034504849,0.13150230151031242,10.373288964320865,0.03590421269057912,11.481385654387344,0.0861599756007448,0.009438113218988487,0.9102875325539401,2.1272872412717336,8.533728353455892,10.021459460185214
172.0,0.3275580531910071,0.16961550169762105,32.139592952974645,0.8613359315992045,10.302715295795217,0.999982490174711,0.130825842227923,10.50036294311,0.03603967108250539,10.972298836003937,0.08235396086379729,0.012432210281620348,0.9408043807206761,2.157804082314847,8.811431110004929,10.02266881850601
173.0,0.32700012535388445,0.1696095329653269,32.15518073966802,0.8576230894548651,10.24955591334747,0.9999828126872465,0.1300998142213714,10.626244821399824,0.03617143837314342,10.470308533310034,0.07860211848948481,0.015326257358743189,0.9729507531334518,2.189950460131738,9.106507398869963,10.023021526434656
174.0,0.326363728108913,0.16961680167431287,32.166388702184285,0.8537774737580346,10.207947444937105,0.9999837568924917,0.12932824797808115,10.751507100987075,0.036304416111396745,9.979222388638412,0.07493309518423616,0.018090736682448264,1.0063593970897209,2.2233591200842024,9.416266293063874,10.022592002791264
175.0,0.3256534643605382,0.16963604533097654,32.172397017757305,0.8498138120062654,10.175465618872455,0.9999852086948469,0.1285151739854759,10.876722283668478,0.03644350584616893,9.50284804432184,0.07137553765448011,0.02069613048482684,1.040663059886936,2.2576628075340355,9.73801686559954,10.021455031465356
176.0,0.3248739370132048,0.1696660014417156,32.172385863620896,0.8457468316971101,10.149686163461853,0.9999870539987114,0.12766462273097917,11.002462871240764,0.03659360912636351,9.044993142693087,0.0679580926066455,0.023112920997970157,1.0754944888225504,2.292494267843033,10.069068189489839,10.019685650362847
177.0,0.32402974897135806,0.16970540751292762,32.165535417008925,0.8415912603281209,10.128184807013636,0.9999891787084855,0.12678062470201462,11.12930136550067,0.03675962750088403,8.609465326084928,0.06470940674716108,0.025311590453969475,1.1104864311940175,2.327486246372989,10.406729337747642,10.017359051275365
178.0,0.323125503139443,0.16975300105101027,32.15102585515522,0.8373618253968503,10.108537277836138,0.9999914687285693,0.1258672103860058,11.257810268244919,0.03694646251863406,8.200072236830133,0.06165812678245569,0.027262621084916047,1.1452716342987899,2.3622714884857006,10.748309383385834,10.014550490857921
179.0,0.3221658024219045,0.1698075195623612,32.12803735529363,0.8330732544008506,10.08831930423769,0.9999938099633627,0.12492841027037634,11.388562081270246,0.03715901572851712,7.820621517261469,0.058832899418958085,0.02893649512290114,1.1794828454343216,2.3964827395429618,11.09111739941729,10.011335212841862
180.0,0.3211552497231879,0.16986770055337805,32.09575009465801,0.828740274837674,10.065106614526627,0.9999960883172654,0.12396825484254981,11.522129306373381,0.03740218867943676,7.474920809711713,0.05626237136309707,0.030303694800015976,1.2127528118980648,2.4297527449065686,11.432462458854882,10.007788381557585
181.0,0.320098447947738,0.16993228153045845,32.05334425048218,0.824377614204873,10.036474937011286,0.999998189694678,0.12299077458994985,11.659084445351056,0.037680882920296546,7.166777756513632,0.053975189321301444,0.03133470234835185,1.2447142809874734,2.461714249938316,11.769653634711494,10.003985026796066
182.0,0.319,0.17,32.0,0.82,10.0,1.0,0.122,11.8,0.038,6.9,0.052,0.032,1.275,2.492,12.1,9.999999999999998
183.0,0.31786457201068335,0.1700693855606509,31.935391125736114,0.8156201951890133,9.953874070982064,1.0,0.12099960065513986,11.945226437708515,0.03836281723108755,6.677141265861084,0.05035592068114857,0.032280862742903725,1.303314733436204,2.5203147580803784,12.421138898545376,9.99592016161979
184.0,0.3166970830155546,0.17013813618006104,31.861165831378383,0.8112431046114963,9.898755574170638,1.0,0.11999180251787288,12.094226088231165,0.03876611498064712,6.4957396132171406,0.04902395094881117,0.03220173658841457,1.32965131460907,2.5466513576760654,12.732020757421,9.99188093961986
185.0,0.3155025152766451,0.17020374191813112,31.779465925905473,0.806871668575438,9.835919472959832,1.0,0.11897847064571844,12.246239246914095,0.039205049379403493,6.352079184545924,0.04797556096257886,0.031797860303736075,1.3540745940346883,2.571074649910635,13.03192427451234,9.988029527680471
186.0,0.3142858510559858,0.17026369283476156,31.692433218296053,0.8025088273888277,9.766640730743774,1.0,0.11796147009619595,12.400506209103435,0.03967477655808143,6.242444122325185,0.04718222088204268,0.03110447265607185,1.3766494222291492,2.593649485907665,13.320128147704873,9.984512679692818
187.0,0.31305207261560786,0.17031547898985286,31.60220951752878,0.7981575213596548,9.692194310916571,1.0,0.11694266592682487,12.556267270145332,0.04017045264740573,6.163118569032681,0.04661540086679369,0.030156812412625446,1.3974406497085428,2.614440716790731,13.595911074884073,9.981476786976499
188.0,0.31180616221754237,0.17035659044330553,31.51093663258233,0.7938206907959082,9.61385517687235,1.0,0.11592392319512457,12.712762725385916,0.04068723377810118,6.110386667146166,0.04624657107642294,0.028990118340600446,1.4165131269889606,2.6335131936834086,13.858551753935414,9.979067998345258
189.0,0.3105531021238204,0.17038451725502018,31.420756372435356,0.7895012760055775,9.532898292005227,1.0,0.11490710695861447,12.86923287017133,0.04122027608089256,6.080532559143389,0.04604720167052148,0.02763962920720043,1.4339317045864919,2.6509317677092747,14.107328882744365,9.977432382870523
190.0,0.30929787459647323,0.17039674948489728,31.333810546066537,0.7852022172966518,9.450598619709316,1.0,0.11389408227481398,13.024917999847709,0.04176473568650464,6.069840387502108,0.04598876280868038,0.026140583779628964,1.4497612330172276,2.666761289991905,14.341521159196406,9.97671613536663
191.0,0.3080454618975318,0.17039077719283732,31.25224096245453,0.7809264549771203,9.368231123378742,1.0,0.11288671420124254,13.179058409761195,0.04231576872566223,6.0745942947000735,0.046042724650490675,0.024528220825089625,1.4640665627972584,2.681066611654876,14.560407281177007,9.977065824848308
192.0,0.3068008462890272,0.17036409043874082,31.178189430578005,0.7766769293549723,9.287070766407618,1.0,0.1118868677954195,13.330894395257918,0.04286853132909009,6.09107842321504,0.046180557355543425,0.022837779110785994,1.4769125444426745,2.693912583821763,14.763265946571643,9.978628686491199
193.0,0.30556901003299064,0.1703141792825083,31.11379775941562,0.772456580738197,9.208392512190064,1.0,0.11089640811486431,13.479666251684025,0.043418179627513015,6.115576915524764,0.046373731083429674,0.02110449740392164,1.488364028469566,2.7053640576161433,14.949375853265787,9.981552957960877
194.0,0.3043549353914532,0.17023853378404036,31.06120775794605,0.7682683494347837,9.133471324120197,1.0,0.1099172002170964,13.624614274385648,0.043959869751655785,6.144373914106996,0.04659371599374049,0.01936361447170014,1.4984858653940238,2.715485884161592,15.118015699144912,9.98598826136843
195.0,0.3031636046264459,0.1701346440032374,31.022561235147954,0.7641151757527216,9.063582165592134,1.0,0.10895110915963516,13.764978758708928,0.04448875783224318,6.17375356143949,0.046811982246066905,0.017650369081325067,1.5073429057321384,2.724342914581685,15.268464182094492,9.992086032564018
196.0,0.302,0.17,31.0,0.76,9.0,1.0,0.108,13.9,0.045,6.2,0.047,0.016,1.515,2.732,15.4,9.999999999999998
197.0,0.3008676202340572,0.16983299280635242,30.995024110836994,0.7559239906845195,8.943771923318197,0.9999996373957635,0.10706514129349377,14.029092995190915,0.04548970952327342,6.22009630518418,0.047134750738923516,0.014440681031296842,1.521510922181255,2.7385109148851994,15.512055824000793,10.009833613062334
198.0,0.2997640298902025,0.1696356173428138,31.006566623418305,0.7518812291138277,8.895033561842299,0.9999993766476195,0.10614541558655317,14.152371547557351,0.04595782822090027,6.233821284059282,0.04721526124139208,0.012972326124260825,1.5268851401297754,2.7438851270862976,15.604680218251762,10.02148031544872
199.0,0.29868530998993154,0.1694107695020271,31.03291884285943,0.7478640247953829,8.853692674448173,0.9999992064494556,0.1052391089233983,14.270124161960908,0.04640525504933981,6.241652676610458,0.047246069609752986,0.01158778426430551,1.5311210451669877,2.748121027797397,15.678075720161667,10.034781171215084
200.0,0.29762754155474,0.16916134517663525,31.072372074275883,0.7438646872366441,8.819657020011679,0.999999115495159,0.10434450734824928,14.38263934326317,0.04683288896505127,6.24406822282286,0.047231713946353567,0.010279904436844461,1.5342170286143195,2.7512170082126,15.732444867139284,10.049577214137724
201.0,0.29658680560612355,0.16889024025928115,31.123217622783173,0.7398755259450699,8.792834357408683,0.9999990924786171,0.10345989690532625,14.49020559632574,0.04724162892449389,6.2415456626816415,0.047176732353541126,0.009041535627291241,1.5361714817931986,2.753171459526007,15.76799019659338,10.0657089325597
202.0,0.2955591831655778,0.1686003506426077,31.183746793496802,0.735888850428119,8.77313244551505,0.9999991260937174,0.10258356363884931,14.593111426010205,0.047632373884126916,6.234562736171953,0.047085662933662994,0.007865526821059413,1.5369827960250524,2.753982772931722,15.784914245932727,10.083015803470019
203.0,0.2945407552545984,0.16829457221925787,31.252250891532277,0.7318969701932502,8.760459043206641,0.9999992050343472,0.1017137935930386,14.691645337178157,0.04800602280040959,6.223597183278948,0.04696304378906647,0.006744727003562539,1.536649362631308,2.753649339623845,15.783419552566093,10.101335875438707
204.0,0.293527602894681,0.16797580088187453,31.3270212220051,0.7278921947479224,8.75472190935932,0.9999993179943941,0.10084887281211423,14.786095834691192,0.04836347462980114,6.20912674398778,0.0468134130220989,0.0056719851602141805,1.535169572933393,2.752169550796479,15.763708653902246,10.120505400629042
205.0,0.2925158071073213,0.16764693252310062,31.406349090030787,0.723866833599594,8.755828802848955,0.9999994536677453,0.0999870873402963,14.876751423410903,0.04870562832876084,6.1916291582836,0.04664130873510756,0.0046401502764279005,1.5325418182527348,2.7495417976437255,15.725984087349955,10.140358516644802
206.0,0.29150144891401497,0.16731086303557913,31.48852580072484,0.7198131962557239,8.763687482551404,0.9999996007482883,0.09912672322180496,14.963900608198877,0.04903338285374789,6.171582166151559,0.0464512690304398,0.003642071337617263,1.5287644899107606,2.7457644713596876,15.67044839031799,10.16072697944598
207.0,0.2904806093362577,0.16697048831195288,31.57184265920277,0.7157235922237709,8.778205707342536,0.9999997479299104,0.09826606650086032,15.047831893916715,0.049347637161221564,6.1494635075768125,0.04624783201044293,0.002670597329195828,1.5238359792288982,2.7408359631384664,15.59730410021512,10.181439948979909
208.0,0.289449369395545,0.16662870424486484,31.65459097058007,0.7115903310111937,8.799291236098213,0.9999998839064991,0.09740340322168252,15.128833785426004,0.0496492902076411,6.12575092254451,0.046035535777464255,0.001718577236577157,1.5177546775285744,2.7347546641741634,15.506753754450116,10.20232382952345
209.0,0.28840381011337274,0.16628840672695794,31.73506203997226,0.7074057221254512,8.826851827694298,0.9999999973719417,0.09653701942849163,15.20719478758834,0.04993924094946571,6.100922151039804,0.045818918433851094,0.000778860045174818,1.5105189761312172,2.7275189656608814,15.398999890431748,10.223202167011944
210.0,0.2873400125112364,0.16595249165087508,31.81154717249484,0.7031620750740015,8.860795241006656,1.0,0.09566520116550783,15.283203405265315,0.050218388343154674,6.0754549330478484,0.045602518081950774,-0.00015570525959762932,1.5021272663582539,2.7191272587927227,15.274245045568781,10.243895605836393
211.0,0.2862540576106317,0.16562385490925918,31.882337673263322,0.6988516993643041,8.901029234911148,1.0,0.09478623447695121,15.35714814331852,0.05048763134516721,6.049827008553795,0.04539087282411061,-0.0010922696923266239,1.4925779395311114,2.7095779347637876,15.132691757269992,10.264221907716035
212.0,0.28514202643305436,0.1653053923947532,31.945724847393205,0.6944669045038173,8.947461568283643,1.0,0.09389840540704189,15.42931750660955,0.05074786891196257,6.024516117542794,0.04518852076267791,-0.002037984267598601,1.4818693869712174,2.6988693847681793,14.97454256294414,10.283996035291818
213.0,0.284,0.165,32.0,0.69,9.0,1.0,0.093,15.5,0.051,6.0,0.045,-0.003,1.47,2.687,14.8,10.303030303030303
214.0,0.2828256382323266,0.164709947317013,32.04387490969001,0.6854489312391104,9.058433840196793,0.9999998366746651,0.09209026931693132,15.569413065563413,0.05124485721348649,5.97664423849065,0.044828626213859225,-0.00398321411041441,1.4569860124646825,2.6739860142077156,14.609540468323466,10.321173843423395
215.0,0.28162291664834144,0.16443499873528722,32.07774324903272,0.6808341871226058,9.122078604053423,0.9999996151413578,0.09117232448648423,15.637489894221156,0.05148300774762016,5.954365785900317,0.044672825383778085,-0.004983508644914029,1.4429150283156775,2.6599150313572544,14.404735817708927,10.338431678627705
216.0,0.2803973896657146,0.16417429234368822,32.102419164088424,0.6761818924307427,9.19013135801,0.999999356233815,0.0902502416541928,15.704092614106548,0.05171495244534688,5.9329694376946644,0.04452980106471413,-0.005994511855868211,1.4278924940291933,2.6448924979689057,14.187431760427886,10.354848957966942
217.0,0.27915461170211553,0.16392696623108147,32.1187168009174,0.6715181719437778,9.261789168506631,0.9999990807857732,0.08932809696559109,15.769083353352906,0.0519411921496125,5.912259989339349,0.04439675681162489,-0.007009851995646307,1.4120238560814393,2.629023860562963,13.959474008751865,10.370471918595602
218.0,0.277900137175214,0.16369215848633245,32.127450305579934,0.6668691504419677,9.336249101983427,0.9999988096309694,0.08840996656621312,15.832324240093556,0.0521622277033629,5.892042236300033,0.044270896179467896,-0.00802315731661767,1.3954145609486241,2.612414565659718,13.722708274952371,10.385347812136903
219.0,0.27663952050267987,0.16346900719830673,32.12943382413632,0.6622609527055694,9.412708224880497,0.9999985636031402,0.087499926601593,15.893677402461808,0.05237855994954395,5.872120974042374,0.04414942272320069,-0.009028056071151652,1.378170055106957,2.595170059779461,13.478980271300912,10.399524834317395
220.0,0.2753783161021827,0.1632566504558698,32.12548150264683,0.6577197035148392,9.490363603637949,0.9999983635360223,0.08660205321726475,15.953004968590987,0.05259068973110152,5.852300998032034,0.044029539997780816,-0.010018176511617603,1.360395785032646,2.577395789442485,13.230135710069005,10.413052057928446
221.0,0.2741220783913925,0.16305422634788713,32.116407487171756,0.6532715276500339,9.568412304695894,0.9999982302633525,0.08572042255876243,16.010169066614413,0.05279911789098148,5.832387103734673,0.043908451558165806,-0.010987146890384877,1.342197197201901,2.5591972011690807,12.978020303528156,10.425979369421164
222.0,0.27287636178797886,0.16286087296322432,32.10302592377137,0.6489425498914103,9.646051394494437,0.9999981846188675,0.08485911077162007,16.065031824665404,0.05300434527212969,5.812184086615948,0.0437833609593132,-0.011928595459822826,1.3236797380909298,2.54067974147954,12.724479763949883,10.438357409418268
223.0,0.2716467207096115,0.16267572839074682,32.08615095850599,0.6447588950192249,9.722477939473695,0.999998247436304,0.08402219400137177,16.11745537087728,0.053206872717492026,5.791496742141524,0.043651471756180525,-0.012836150472300798,1.3049488541759418,2.521948856894155,12.471359803605694,10.450237517403966
224.0,0.2704387095739602,0.16249793071932012,32.06659673743587,0.6407466878137346,9.79688900607377,0.9999984395493988,0.08321374839355156,16.167301833383352,0.05340720107001436,5.770129865777055,0.04350998750372533,-0.013703440180188153,1.286109991933146,2.5031099939332164,12.220506134767097,10.461671680831314
225.0,0.2692578827986947,0.16232661803780973,32.04517740662131,0.6369320530551958,9.868481660734773,0.9999987817918886,0.08243785009369348,16.21443334031696,0.05360583117264255,5.747888252988206,0.04335611175690516,-0.014524092835854232,1.2672685978387512,2.484268599117017,11.97376446970561,10.472712488866302
226.0,0.26810979480148467,0.1621609284350812,32.022707112122596,0.6333411155238654,9.936452969896813,0.9999992949975101,0.08169857524733161,16.258712019811398,0.05380326386832247,5.724576699240634,0.04318704807067753,-0.0152917366916684,1.2485301183689663,2.465530118965848,11.73298052069274,10.483413090968892
227.0,0.267,0.162,32.0,0.63,10.0,1.0,0.081,16.3,0.054,5.7,0.043,-0.016,1.23,2.447,11.5,10.493827160493826
228.0,0.26593214469506876,0.1618429387670119,31.977795587058807,0.6269273534060698,10.05859961756663,1.0,0.08034491797240684,16.338197935205663,0.054196189656140904,5.674003765782097,0.0427929122321868,-0.016644183915920867,1.211756405497172,2.428756405019616,11.276236755280074,10.504010943889925
229.0,0.2649022427201528,0.1616887225528835,31.956534873084234,0.6241119112333988,10.112847889447748,1.0,0.0797309926859568,16.3733605845096,0.05439057990729058,5.646596867303251,0.042566693983979,-0.017226281205312766,1.1937683627822442,2.410768361944237,11.061377175710337,10.514029507803064
230.0,0.26390439979187225,0.16153629711996173,31.936584228606485,0.6215349311155246,10.163620682576582,1.0,0.07915460513722881,16.4055812331826,0.05458156706951436,5.617828990329923,0.04232299560447439,-0.01774995753675994,1.1759776160660902,2.392977614973253,10.854675785849338,10.523950531919947
231.0,0.26293272162684744,0.16138460823059345,31.918310024155765,0.619177670685985,10.211793863886367,1.0,0.07861213632280163,16.434953166495454,0.05476754745887752,5.587749820628571,0.04206346744277074,-0.018218878578846624,1.1583259095595824,2.3753259083060554,10.655387110255624,10.533842221006386
232.0,0.2619813139416986,0.16123260164712547,31.902078630262285,0.6170213875783171,10.25824330031033,1.0,0.07809996723925416,16.461569669718962,0.054946917391445395,5.5564090439656555,0.041789759847965825,-0.018636710000157073,1.1407549874735938,2.357754986142036,10.46276567348775,10.543773297912969
233.0,0.26104428245304595,0.1610792231319048,31.888256417456244,0.615047339426059,10.303844858781703,1.0,0.07761447888316521,16.48552402812391,0.055118073183283295,5.523856346107635,0.04150352316915744,-0.019007117469275515,1.1232065940189975,2.3402065926805853,10.276066000104256,10.55381300546689
234.0,0.2601157328775096,0.16092341844727817,31.877209756267856,0.613236783862748,10.34947440623372,1.0,0.07715205225111366,16.506909526981087,0.055279411150456516,5.490141412820971,0.04120640775544335,-0.019333766654786207,1.1056224734066666,2.3226224721210946,10.094542614663693,10.564031117428412
235.0,0.25918977093171,0.1607641333555925,31.86930501722732,0.6115709785219219,10.39600780959961,1.0,0.07670906833967833,16.525819451561294,0.055429327609030375,5.455313929872121,0.04090006395592133,-0.019620323225273385,1.0879443698474742,2.304944368662954,9.917450041724612,10.57449795869448
236.0,0.25826050233226716,0.16060031361919475,31.864908570864845,0.610031181037118,10.444320935812602,1.0,0.07628190814543807,16.54234708713532,0.0555662188750702,5.419423583027546,0.04058614211968917,-0.019870452849321294,1.070114027552293,2.287114026505556,9.74404280584556,10.58528443494159
237.0,0.25732203279580157,0.16043090500043167,31.864386787710643,0.608598649041874,10.495289651805928,1.0,0.07586695266497172,16.55658571897395,0.05568848126464126,5.382520058053707,0.04026629259584464,-0.020087821195514177,1.0520731907319956,2.2690731898482905,9.573575431585084,10.596462071914546
238.0,0.2563684680389332,0.16025485326165018,31.868106038294908,0.6072546401697274,10.549789824512823,1.0,0.07546058289485813,16.568628632347988,0.0557945110938089,5.344653040717062,0.03994216573348551,-0.020276093932436273,1.0337636035974556,2.2507636028905487,9.405302443501736,10.608103064587928
239.0,0.2553939137782824,0.1600711041651972,31.87643269314786,0.6059804120542158,10.608697320866515,1.0,0.07505917983167616,16.578569112528218,0.05588270467863841,5.305872216784069,0.039615411881709583,-0.02043893672867183,1.0151270103595456,2.232127009831722,9.23847836615406,10.620280336453225
240.0,0.2543924757304694,0.1598786034734196,31.889733122799687,0.6047572223288772,10.672888007800232,1.0,0.07465912447200464,16.586500444785433,0.05595145833519512,5.26622727202119,0.03928768138961462,-0.02058001525280509,0.9961051552291385,2.2131051548712017,9.072357724100609,10.633067609216585
241.0,0.2533582596121145,0.15967629694866414,31.908373697780615,0.6035663286272486,10.743237752247207,1.0,0.07425679781242242,16.59251591439043,0.05599916837954432,5.225767892194884,0.03896062460629839,-0.02070299517342029,0.9766397824171076,2.193639782208378,8.90619504189993,10.646539483230558
242.0,0.2522853711398378,0.15946313035327783,31.932720788620838,0.6023889885828678,10.820622421140675,1.0,0.07384858084950834,16.596708806613993,0.056024231127751324,5.18454376307161,0.038635891880858704,-0.020811542159101686,0.9566726361343254,2.173672636042643,8.73924484411057,10.660771529028596
243.0,0.2511679160302595,0.1592380494496075,31.963140765850564,0.6012064598292723,10.90591788141386,1.0,0.07343085457984125,16.599172406726918,0.056025042895881456,5.142604570417829,0.03831513356239331,-0.020909321878433508,0.9361454605916653,2.1531454605733864,8.570761655291076,10.675840390383469
244.0,0.25,0.159,32.0,0.6,11.0,1.0,0.073,16.6,0.056,5.1,0.038,-0.021,0.915,2.132,8.4,10.69182389937107
245.0,0.2487775327087508,0.15874803154329775,32.043520066135954,0.5987581185236955,11.103478523473111,0.9999962645926473,0.07255365068622882,16.599251327484176,0.05594821428214422,5.056793769881177,0.037691739602175665,-0.021086303198091048,0.8932066354580815,2.110206635414113,8.226486767373443,10.708794203450221
246.0,0.247503639588489,0.15848160872432507,32.09334335747161,0.597498332009434,11.215898716970369,0.9999920758143834,0.07209445053343372,16.596851953350956,0.05587165968823908,5.013105727310797,0.03738999301501368,-0.02116720216981904,0.8708502956161781,2.0878502954763087,8.050838304857715,10.726796715933828
247.0,0.24618325001426303,0.1582002999644019,32.14896747175676,0.5962454088613975,11.336539725269738,0.9999876906774495,0.071626296016186,16.592693897552007,0.055773025690181485,4.96906975183489,0.037093998944006536,-0.02124072861800201,0.8480445460124363,2.065044545739408,7.873943324476677,10.745870901525045
248.0,0.24482129336112138,0.15790367368484812,32.2098900067412,0.5950241174837686,11.464680693149182,0.9999833661940873,0.07115308360905707,16.586669180038978,0.05565500175986834,4.924819722999487,0.036802996094646726,-0.02130491424545799,0.8249029521850034,2.041902951756233,7.696690538254197,10.766057307779572
249.0,0.24342269900411243,0.15759129830698357,32.2756085601747,0.5938592262807296,11.599600765386668,0.9999793593765379,0.07067870978661826,16.578669820763544,0.055520277369196534,4.88048952035062,0.03651622317242674,-0.021357790755005008,0.8015390796720263,2.0185390790796025,7.519968658214137,10.787397643545306
250.0,0.2419923963182847,0.15726274225212816,32.34562072980709,0.5927755036564626,11.740579086760158,0.9999759272370428,0.07020707102344095,16.568587839677356,0.05537154199006298,4.836213023434318,0.03623291888283907,-0.021397389849461095,0.778066494011652,1.99506649326234,7.344666396380361,10.809934862222553
251.0,0.24053531467868666,0.1569175739416018,32.419424113388125,0.59179771801515,11.886894802047621,0.9999733267878435,0.0697420637940965,16.556315256732073,0.05521148509436459,4.792124111796614,0.0359523219313762,-0.021421743231644284,0.7545987607420276,1.9715987598572655,7.171672464776731,10.833713250197643
252.0,0.2390563834603667,0.15655536179672433,32.496516308667594,0.5909506377609742,12.037827056027016,0.9999718150411808,0.06928758457315629,16.541744091879362,0.05504279615399825,4.748356664983537,0.03567367102353064,-0.021428882604372604,0.7312494454013,1.9482494444172007,7.001875575427113,10.858778520836134
253.0,0.23756053203837324,0.15617567423881562,32.576394913395305,0.5902590312981174,12.192654993476305,0.9999716490092968,0.06884752983519164,16.524766365070878,0.05486816464086087,4.70504456254112,0.03539620486479486,-0.02141683967046409,0.7081321135276163,1.9251321124949667,6.83616444035537,10.885177914458364
254.0,0.23605268978775482,0.15577807968919563,32.658557525321044,0.589747667030762,12.350657759173462,0.9999730857044326,0.06842579605477396,16.505274096258283,0.05469028002684936,4.662321684015392,0.03511916216066136,-0.021383646132736762,0.6853603306591234,1.9023603296433846,6.6754277715853645,10.912960304760437
255.0,0.2345377860835598,0.1553621465691842,32.742501742194584,0.5894413133630902,12.511114497896445,0.9999763821388293,0.06802627970647458,16.48315930539324,0.05451183178386061,4.620321908952386,0.03484178161662264,-0.02132733369400866,0.6630476623339683,1.8800476614152755,6.520554281140961,10.942176312187952
256.0,0.23302075030083672,0.1549274433001012,32.82772516176573,0.5893647386992844,12.673304354423218,0.9999817953247286,0.0676528772648649,16.4583140124274,0.05433550938379154,4.57917911689813,0.03456330193817117,-0.021245934057097814,0.641307674090298,1.858307673363461,6.372432681046023,10.972878424818681
257.0,0.23150651181463397,0.1544735383032665,32.913725381784275,0.5895427114435269,12.836506473531749,0.9999895822743716,0.06730948520451624,16.430630237312435,0.05416400229853903,4.539027187398658,0.03428296183079946,-0.02113747892482225,0.6202539314662595,1.837253931040762,6.231951683324414,11.005121127364323
258.0,0.23,0.154,33.0,0.59,13.0,1.0,0.067,16.4,0.054,4.5,0.034,-0.021,0.6,1.817,6.1,11.03896103896104
259.0,0.22850444281393187,0.15350678717068653,33.086044721630934,0.5907551436261136,13.163291786134444,1.0,0.06672713670685158,16.36633458664666,0.053845315196574206,4.4621733835555855,0.03371377848134269,-0.02083195697106531,0.5806344498944305,1.7976344504500519,5.977228562619029,11.074428898767481
260.0,0.22701626254122068,0.15299542003197064,33.171347681768054,0.5918017649921882,13.326799514355583,1.0,0.06648888470446274,16.32962234822861,0.053698253542672866,4.4253909641484395,0.0334241526307071,-0.020633521468917244,0.562145870011519,1.7791458712240213,5.863337180817303,11.111443725862905
261.0,0.22553018004860623,0.15246780915956182,33.25539512297059,0.5931272576217715,13.491168574612427,1.0,0.06628205195318916,16.28987090192696,0.053556243929210046,4.389438317168991,0.03313110113405021,-0.0204052931100711,0.5444978538779983,1.7614978558110665,5.757787883753013,11.149894586737995
262.0,0.22404091620282823,0.15192586512916945,33.33767328779775,0.5947190150384118,13.657044356853982,1.0,0.06610344641338667,16.247087864922815,0.0534167152470998,4.354101018007661,0.03283460267732901,-0.020147871511042147,0.5276539950206006,1.7446539977003472,5.660042700584349,11.189668056552692
263.0,0.22254319187062643,0.15137149851650317,33.41766841880875,0.596564430765657,13.825072251029267,1.0,0.06594987604541101,16.20128085439727,0.05327709638725622,4.319164642054879,0.032534635946500474,-0.019861856288345688,0.5115778869660582,1.7285778903810225,5.569563660469497,11.230647887222037
264.0,0.22103172791874057,0.1508066198972723,33.49486675856282,0.5986508983270551,13.995897647087283,1.0,0.06581814880961799,16.152457487531443,0.05313481624059337,4.284414764701068,0.0322311796275216,-0.019547847058496992,0.49623312324110336,1.7132331273422514,5.485812792566649,11.27271469354608
265.0,0.21950124521391035,0.1502331398471864,33.56875454961917,0.6009658112461539,14.170165934977044,1.0,0.06570507266636333,16.100625381506422,0.05298730369802531,4.2496369613366545,0.03192421240634936,-0.01920644343801135,0.48158329737246863,1.698583302073193,5.408252126033994,11.31574565857573
266.0,0.21794646462287554,0.14965296894195493,33.638818034537024,0.6034965630465016,14.348522504647558,1.0,0.0656074555760028,16.04579215350332,0.052831987650466115,4.214616807352064,0.031613712968940735,-0.018838245043404048,0.46759200288688635,1.6845920080630064,5.33634369002972,11.359614259703525
267.0,0.21636210701237588,0.14906801775728737,33.70454345587558,0.6062305472516462,14.531612746047836,1.0,0.06552210549889217,15.987965420703238,0.052666296988829846,4.17913987813772,0.03129966000125271,-0.01844385149119037,0.45422283331108887,1.671222838800851,5.269549513712018,11.404190017257363
268.0,0.21474289324915108,0.14848019686889316,33.76541705619408,0.6091551573851355,14.720082049126887,1.0,0.06544583039538727,15.927152800287285,0.052487660604030595,4.14299174908405,0.03098203218924227,-0.018023862397885598,0.44143938217180856,1.6584393877758858,5.2073316262390765,11.449338267655225
269.0,0.2130835441999409,0.1478914168524819,33.82092507805175,0.6122577869705177,14.914575803833724,1.0,0.0653754382258438,15.86336190943656,0.05229350738698241,4.10595799558148,0.030660808218866405,-0.017578877380005024,0.4292052429957777,1.64620524847727,5.1491520567690845,11.49491996344662
